1649.00,1072.59
1650.00,1072.59
1651.00,1072.59
1652.00,1074.70
1653.00,1074.72
1654.00,1074.27
1655.00,1072.95
1656.00,1073.06
1657.00,1073.06
1658.00,1073.06
1659.00,1073.06
1660.00,1073.65
1661.00,1070.80
1662.00,1072.34
1663.00,1071.35
1664.00,1071.35
1665.00,1071.35
1666.00,1071.35
1667.00,1072.74
1668.00,1070.94
1669.00,1070.86
1670.00,1068.20
1671.00,1068.20
1672.00,1068.20
1673.00,1070.25
1674.00,1069.81
1675.00,1072.37
1676.00,1069.73
1677.00,1069.11
1678.00,1069.11
1679.00,1069.11
1680.00,1069.11
1681.00,1070.55
1682.00,1068.12
1683.00,1068.30
1684.00,1067.35
1685.00,1067.35
1686.00,1067.35
1687.00,1068.17
1688.00,1067.97
1689.00,1065.65
1690.00,1061.79
1691.00,1061.99
1692.00,1061.99
1693.00,1061.99
1694.00,1065.58
1695.00,1064.82
1696.00,1062.86
1697.00,1058.92
1698.00,1061.02
1699.00,1061.02
1700.00,1061.02
1701.00,1063.53
1702.00,1064.56
1703.00,1061.46
1704.00,1061.03
1705.00,1061.48
1706.00,1061.48
1707.00,1061.48
1708.00,1059.18
1709.00,1056.74
1710.00,1057.47
1711.00,1054.87
1712.00,1054.10
1713.00,1054.10
1714.00,1054.10
1715.00,1051.61
1716.00,1049.37
1717.00,1049.37
1718.00,1044.90
1719.00,1040.68
1720.00,1040.68
1721.00,1040.68
1722.00,1035.79
1723.00,1029.46
1724.00,1041.76
1725.00,1051.82
1726.00,1047.90
1727.00,1047.90
1728.00,1047.90
1729.00,1047.90
1730.00,1044.54
1731.00,1037.43
1732.00,1040.15
1733.00,1037.10
1734.00,1037.10
1735.00,1037.10
1736.00,1041.64
1737.00,1044.54
1738.00,1046.70
1739.00,1045.02
1740.00,1042.32
1741.00,1042.32
1742.00,1042.32
1743.00,1044.38
1744.00,1045.27
1745.00,1044.09
1746.00,1043.93
1747.00,1045.87
1748.00,1045.87
1749.00,1045.87
1750.00,1047.95
1751.00,1051.64
1752.00,1047.26
1753.00,1047.66
1754.00,1043.89
1755.00,1043.89
1756.00,1043.89
1757.00,1042.80
1758.00,1038.90
1759.00,1035.94
1760.00,1037.10
1761.00,1037.11
1762.00,1037.11
1763.00,1037.11
1764.00,1038.09
1765.00,1040.36
1766.00,1030.25
1767.00,1027.68
1768.00,1025.06
1769.00,1025.06
1770.00,1025.06
1771.00,1027.08
1772.00,1030.54
1773.00,1019.17
1774.00,1015.24
1775.00,1014.99
1776.00,1014.99
1777.00,1014.99
1778.00,1012.56
1779.00,1010.32
1780.00,1012.27
1781.00,1013.12
1782.00,1015.07
1783.00,1015.07
1784.00,1015.07
1785.00,1015.07
1786.00,1019.22
1787.00,1018.50
1788.00,1015.24
1789.00,1016.87
1790.00,1016.87
1791.00,1016.87
1792.00,1018.33
1793.00,1018.04
1794.00,1017.52
1795.00,1015.49
1796.00,1011.69
1797.00,1011.69
1798.00,1011.69
1799.00,1012.43
1800.00,1007.57
1801.00,1005.83
1802.00,1000.14
1803.00,999.49
1804.00,999.49
1805.00,999.49
1806.00,999.49
1807.00,1006.36
1808.00,1003.75
1809.00,999.59
1810.00,1001.24
1811.00,1001.24
1812.00,1001.24
1813.00,1001.24
1814.00,1000.22
1815.00,997.38
1816.00,1001.68
1817.00,999.68
1818.00,999.68
1819.00,999.68
1820.00,995.96
1821.00,994.02
1822.00,995.20
1823.00,994.37
1824.00,995.34
1825.00,995.34
1826.00,995.34
1827.00,995.05
1828.00,995.05
1829.00,995.93
1830.00,994.94
1831.00,1002.28
1832.00,1002.28
1833.00,1002.28
1834.00,1000.09
1835.00,995.73
1836.00,997.40
1837.00,997.48
1838.00,1001.82
1839.00,1001.82
1840.00,1001.82
1841.00,997.99
1842.00,998.17
1843.00,998.31
1844.00,999.47
1845.00,1002.95
1846.00,1002.95
1847.00,1002.95
1848.00,1001.58
1849.00,1000.40
1850.00,1001.18
1851.00,1001.10
1852.00,1003.15
1853.00,1003.15
1854.00,1003.15
1855.00,1002.51
1856.00,1002.51
1857.00,1002.51
1858.00,1003.49
1859.00,1005.40
1860.00,1005.40
1861.00,1005.40
1862.00,1005.33
1863.00,1005.33
1864.00,1005.33
1865.00,1007.33
1866.00,1016.81
1867.00,1016.81
1868.00,1016.81
1869.00,1016.81
1870.00,1022.00
1871.00,1020.16
1872.00,1013.68
1873.00,1011.01
1874.00,1011.01
1875.00,1011.01
1876.00,1015.53
1877.00,1026.53
1878.00,1023.47
1879.00,1018.15
1880.00,1020.90
1881.00,1020.90
1882.00,1020.90
1883.00,1022.75
1884.00,1023.67
1885.00,1031.02
1886.00,1031.51
1887.00,1032.62
1888.00,1032.62
1889.00,1032.62
1890.00,1040.07
1891.00,1057.00
1892.00,1057.82
1893.00,1070.97
1894.00,1064.00
1895.00,1064.00
1896.00,1064.00
1897.00,1065.98
1898.00,1076.25
1899.00,1071.88
1900.00,1070.08
1901.00,1066.44
1902.00,1066.44
1903.00,1066.44
1904.00,1074.25
1905.00,1075.17
1906.00,1075.51
1907.00,1073.36
1908.00,1075.00
1909.00,1075.00
1910.00,1075.00
1911.00,1076.04
1912.00,1075.11
1913.00,1074.50
1914.00,1074.10
1915.00,1073.42
1916.00,1073.42
1917.00,1073.42
1918.00,1078.23
1919.00,1084.09
1920.00,1080.93
1921.00,1080.51
1922.00,1077.07
1923.00,1077.07
1924.00,1077.07
1925.00,1075.86
1926.00,1067.77
1927.00,1063.44
1928.00,1057.58
1929.00,1054.05
1930.00,1054.05
1931.00,1054.05
1932.00,1056.92
1933.00,1062.73
1934.00,1063.33
1935.00,1060.35
1936.00,1060.86
1937.00,1060.86
1938.00,1060.86
1939.00,1059.87
1940.00,1058.61
1941.00,1060.31
1942.00,1060.66
1943.00,1060.03
1944.00,1060.03
1945.00,1060.03
1946.00,1060.03
1947.00,1059.53
1948.00,1059.88
1949.00,1059.88
1950.00,1059.88
1951.00,1059.88
1952.00,1059.88
1953.00,1060.93
1954.00,1061.98
1955.00,1061.95
1956.00,1062.46
1957.00,1062.58
1958.00,1062.58
1959.00,1062.58
1960.00,1063.30
1961.00,1062.67
1962.00,1062.78
1963.00,1060.71
1964.00,1058.76
1965.00,1058.76
1966.00,1058.76
1967.00,1058.73
1968.00,1058.97
1969.00,1056.91
1970.00,1054.35
1971.00,1051.43
1972.00,1051.43
1973.00,1051.43
1974.00,1054.94
1975.00,1057.64
1976.00,1065.48
1977.00,1066.77
1978.00,1063.83
1979.00,1063.83
1980.00,1063.83
1981.00,1064.00
1982.00,1063.11
1983.00,1064.01
1984.00,1064.01
1985.00,1068.53
1986.00,1068.53
1987.00,1068.53
1988.00,1076.39
1989.00,1080.48
1990.00,1075.05
1991.00,1073.77
1992.00,1076.93
1993.00,1076.93
1994.00,1076.93
1995.00,1076.93
1996.00,1077.36
1997.00,1074.43
1998.00,1074.52
1999.00,1072.24
2000.00,1072.24
2001.00,1072.24
2002.00,1073.54
2003.00,1075.20
2004.00,1080.44
2005.00,1080.43
2006.00,1076.69
2007.00,1076.69
2008.00,1076.69
2009.00,1076.69
2010.00,1076.24
2011.00,1074.32
2012.00,1076.40
2013.00,1077.09
2014.00,1077.09
2015.00,1077.09
2016.00,1077.09
2017.00,1079.10
2018.00,1077.19
2019.00,1076.49
2020.00,1076.18
2021.00,1076.18
2022.00,1076.18
2023.00,1076.18
2024.00,1078.64
2025.00,1080.61
2026.00,1080.46
2027.00,1080.59
2028.00,1080.59
2029.00,1080.59
2030.00,1082.43
2031.00,1086.00
2032.00,1084.38
2033.00,1084.28
2034.00,1086.36
2035.00,1086.36
2036.00,1086.36
2037.00,1088.16
2038.00,1086.47
2039.00,1087.72
2040.00,1090.58
2041.00,1089.01
2042.00,1089.01
2043.00,1089.01
2044.00,1089.01
2045.00,1093.25
2046.00,1098.72
2047.00,1102.84
2048.00,1101.57
2049.00,1101.57
2050.00,1101.57
2051.00,1102.45
2052.00,1101.18
2053.00,1098.64
2054.00,1097.88
2055.00,1098.46
2056.00,1098.46
2057.00,1098.46
2058.00,1099.56
2059.00,1099.25
2060.00,1100.83
2061.00,1102.48
2062.00,1105.33
2063.00,1105.33
2064.00,1105.33
2065.00,1109.46
2066.00,1110.32
2067.00,1106.70
2068.00,1106.64
2069.00,1106.06
2070.00,1106.06
2071.00,1106.06
2072.00,1108.16
2073.00,1106.67
2074.00,1109.65
2075.00,1112.53
2076.00,1113.43
2077.00,1113.43
2078.00,1113.43
2079.00,1112.83
2080.00,1115.43
2081.00,1115.20
2082.00,1115.20
2083.00,1118.96
2084.00,1118.96
2085.00,1118.96
2086.00,1119.38
2087.00,1120.33
2088.00,1125.62
2089.00,1128.25
2090.00,1129.05
2091.00,1129.05
2092.00,1129.05
2093.00,1129.05
2094.00,1137.54
2095.00,1140.54
2096.00,1149.19
2097.00,1154.23
2098.00,1154.23
2099.00,1154.23
2100.00,1145.52
2101.00,1154.89
2102.00,1161.15
2103.00,1167.28
2104.00,1172.28
2105.00,1172.28
2106.00,1172.28
2107.00,1174.01
2108.00,1169.38
2109.00,1172.82
2110.00,1180.94
2111.00,1186.98
2112.00,1186.98
2113.00,1186.98
2114.00,1204.09
2115.00,1238.21
2116.00,1250.03
2117.00,1232.12
2118.00,1228.01
2119.00,1228.01
2120.00,1228.01
2121.00,1245.06
2122.00,1243.58
2123.00,1241.83
2124.00,1236.31
2125.00,1238.29
2126.00,1238.29
2127.00,1238.29
2128.00,1242.45
2129.00,1248.83
2130.00,1251.88
2131.00,1249.73
2132.00,1241.72
2133.00,1241.72
2134.00,1241.72
2135.00,1246.27
2136.00,1244.63
2137.00,1243.27
2138.00,1242.16
2139.00,1244.84
2140.00,1244.84
2141.00,1244.84
2142.00,1250.95
2143.00,1247.51
2144.00,1252.74
2145.00,1258.04
2146.00,1265.38
2147.00,1265.38
2148.00,1265.38
2149.00,1265.38
2150.00,1272.77
2151.00,1263.79
2152.00,1268.87
2153.00,1264.70
2154.00,1264.70
2155.00,1264.70
2156.00,1264.60
2157.00,1264.32
2158.00,1267.87
2159.00,1267.10
2160.00,1272.02
2161.00,1272.02
2162.00,1272.02
2163.00,1274.05
2164.00,1289.84
2165.00,1282.82
2166.00,1281.20
2167.00,1284.65
2168.00,1284.65
2169.00,1284.65
2170.00,1284.65
2171.00,1284.63
2172.00,1281.18
2173.00,1286.73
2174.00,1291.35
2175.00,1291.35
2176.00,1291.35
2177.00,1295.52
2178.00,1294.51
2179.00,1296.66
2180.00,1297.87
2181.00,1298.04
2182.00,1298.04
2183.00,1298.04
2184.00,1298.04
2185.00,1297.94
2186.00,1296.62
2187.00,1298.19
2188.00,1296.30
2189.00,1296.30
2190.00,1296.30
2191.00,1296.37
2192.00,1299.19
2193.00,1303.15
2194.00,1303.10
2195.00,1305.66
2196.00,1305.66
2197.00,1305.66
2198.00,1307.54
2199.00,1307.01
2200.00,1299.43
2201.00,1298.64
2202.00,1300.55
2203.00,1300.55
2204.00,1300.55
2205.00,1300.55
2206.00,1298.78
2207.00,1301.15
2208.00,1304.85
2209.00,1307.42
2210.00,1307.42
2211.00,1307.42
2212.00,1304.02
2213.00,1296.30
2214.00,1286.74
2215.00,1286.12
2216.00,1287.51
2217.00,1287.51
2218.00,1287.51
2219.00,1288.32
2220.00,1281.60
2221.00,1281.60
2222.00,1281.60
2223.00,1286.92
2224.00,1286.92
2225.00,1286.92
2226.00,1291.92
2227.00,1293.58
2228.00,1293.58
2229.00,1293.58
2230.00,1304.33
2231.00,1304.33
2232.00,1304.33
2233.00,1317.15
2234.00,1318.57
2235.00,1315.95
2236.00,1313.56
2237.00,1315.70
2238.00,1315.70
2239.00,1315.70
2240.00,1315.70
2241.00,1318.25
2242.00,1318.53
2243.00,1319.21
2244.00,1322.16
2245.00,1322.16
2246.00,1322.16
2247.00,1325.07
2248.00,1327.00
2249.00,1331.48
2250.00,1334.71
2251.00,1332.78
2252.00,1332.78
2253.00,1332.78
2254.00,1336.38
2255.00,1337.30
2256.00,1339.57
2257.00,1341.85
2258.00,1342.00
2259.00,1342.00
2260.00,1342.00
2261.00,1343.90
2262.00,1345.01
2263.00,1345.46
2264.00,1346.09
2265.00,1346.42
2266.00,1346.42
2267.00,1346.42
2268.00,1347.72
2269.00,1348.23
2270.00,1348.86
2271.00,1349.34
2272.00,1349.54
2273.00,1349.54
2274.00,1349.54
2275.00,1350.97
2276.00,1350.23
2277.00,1349.95
2278.00,1350.10
2279.00,1347.94
2280.00,1347.94
2281.00,1347.94
2282.00,1340.92
2283.00,1334.72
2284.00,1340.75
2285.00,1344.25
2286.00,1343.85
2287.00,1343.85
2288.00,1343.85
2289.00,1349.04
2290.00,1352.21
2291.00,1349.80
2292.00,1353.19
2293.00,1353.71
2294.00,1353.71
2295.00,1353.71
2296.00,1354.90
2297.00,1355.88
2298.00,1356.63
2299.00,1356.70
2300.00,1355.90
2301.00,1355.90
2302.00,1355.90
2303.00,1358.66
2304.00,1359.96
2305.00,1360.56
2306.00,1361.87
2307.00,1361.86
2308.00,1361.86
2309.00,1361.86
2310.00,1361.86
2311.00,1364.40
2312.00,1364.76
2313.00,1365.66
2314.00,1361.49
2315.00,1361.49
2316.00,1361.49
2317.00,1358.03
2318.00,1360.26
2319.00,1362.54
2320.00,1357.75
2321.00,1357.71
2322.00,1357.71
2323.00,1357.71
2324.00,1355.50
2325.00,1354.15
2326.00,1357.14
2327.00,1357.14
2328.00,1357.14
2329.00,1357.14
2330.00,1357.14
2331.00,1363.38
2332.00,1365.21
2333.00,1364.06
2334.00,1360.74
2335.00,1360.49
2336.00,1360.49
2337.00,1360.49
2338.00,1360.42
2339.00,1357.51
2340.00,1355.94
2341.00,1354.91
2342.00,1359.99
2343.00,1359.99
2344.00,1359.99
2345.00,1368.17
2346.00,1371.35
2347.00,1365.72
2348.00,1364.07
2349.00,1364.07
2350.00,1364.07
2351.00,1364.07
2352.00,1369.31
2353.00,1375.39
2354.00,1382.27
2355.00,1383.04
2356.00,1385.38
2357.00,1385.38
2358.00,1385.38
2359.00,1387.78
2360.00,1388.04
2361.00,1387.15
2362.00,1384.97
2363.00,1383.31
2364.00,1383.31
2365.00,1383.31
2366.00,1387.26
2367.00,1390.89
2368.00,1392.18
2369.00,1393.62
2370.00,1394.33
2371.00,1394.33
2372.00,1394.33
2373.00,1394.33
2374.00,1396.51
2375.00,1397.12
2376.00,1396.69
2377.00,1397.07
2378.00,1397.07
2379.00,1397.07
2380.00,1398.53
2381.00,1399.56
2382.00,1399.02
2383.00,1397.63
2384.00,1387.12
2385.00,1387.12
2386.00,1387.12
2387.00,1386.53
2388.00,1376.25
2389.00,1383.23
2390.00,1388.76
2391.00,1380.51
2392.00,1380.51
2393.00,1380.51
2394.00,1380.51
2395.00,1388.50
2396.00,1394.39
2397.00,1390.85
2398.00,1394.80
2399.00,1394.80
2400.00,1394.80
2401.00,1394.80
2402.00,1381.11
2403.00,1375.02
2404.00,1363.67
2405.00,1363.04
2406.00,1363.04
2407.00,1363.04
2408.00,1363.04
2409.00,1369.88
2410.00,1358.05
2411.00,1345.65
2412.00,1348.06
2413.00,1348.06
2414.00,1348.06
2415.00,1357.78
2416.00,1368.16
2417.00,1369.12
2418.00,1370.45
2419.00,1374.23
2420.00,1374.23
2421.00,1374.23
2422.00,1380.27
2423.00,1381.22
2424.00,1378.01
2425.00,1376.74
2426.00,1381.54
2427.00,1381.54
2428.00,1381.54
2429.00,1381.54
2430.00,1380.87
2431.00,1376.87
2432.00,1378.88
2433.00,1379.61
2434.00,1379.61
2435.00,1379.61
2436.00,1378.33
2437.00,1376.12
2438.00,1373.49
2439.00,1370.65
2440.00,1372.14
2441.00,1372.14
2442.00,1372.14
2443.00,1371.16
2444.00,1368.24
2445.00,1366.44
2446.00,1364.90
2447.00,1364.90
2448.00,1364.90
2449.00,1364.90
2450.00,1359.22
2451.00,1365.58
2452.00,1371.23
2453.00,1377.08
2454.00,1386.02
2455.00,1386.02
2456.00,1386.02
2457.00,1386.02
2458.00,1385.77
2459.00,1384.24
2460.00,1391.55
2461.00,1407.27
2462.00,1407.27
2463.00,1407.27
2464.00,1418.22
2465.00,1420.27
2466.00,1430.33
2467.00,1438.16
2468.00,1440.87
2469.00,1440.87
2470.00,1440.87
2471.00,1441.86
2472.00,1442.95
2473.00,1518.56
2474.00,1532.19
2475.00,1538.84
2476.00,1538.84
2477.00,1538.84
2478.00,1511.55
2479.00,1505.66
2480.00,1493.40
2481.00,1506.27
2482.00,1505.85
2483.00,1505.85
2484.00,1505.85
2485.00,1510.41
2486.00,1516.92
2487.00,1520.63
2488.00,1531.49
2489.00,1533.95
2490.00,1533.95
2491.00,1533.95
2492.00,1529.26
2493.00,1541.16
2494.00,1561.28
2495.00,1548.95
2496.00,1547.81
2497.00,1547.81
2498.00,1547.81
2499.00,1556.25
2500.00,1556.15
2501.00,1556.52
2502.00,1573.22
2503.00,1578.96
2504.00,1578.96
2505.00,1578.96
2506.00,1585.64
2507.00,1588.64
2508.00,1586.53
2509.00,1587.46
2510.00,1590.64
2511.00,1590.64
2512.00,1590.64
2513.00,1590.64
2514.00,1592.11
2515.00,1591.01
2516.00,1594.19
2517.00,1596.21
2518.00,1596.21
2519.00,1596.21
2520.00,1598.18
2521.00,1598.61
2522.00,1597.79
2523.00,1599.15
2524.00,1597.97
2525.00,1597.97
2526.00,1597.97
2527.00,1590.64
2528.00,1576.38
2529.00,1577.90
2530.00,1577.19
2531.00,1575.08
2532.00,1575.08
2533.00,1575.08
2534.00,1575.08
2535.00,1569.93
2536.00,1568.54
2537.00,1563.32
2538.00,1553.71
2539.00,1553.71
2540.00,1553.71
2541.00,1559.35
2542.00,1571.76
2543.00,1577.61
2544.00,1578.79
2545.00,1580.99
2546.00,1580.99
2547.00,1580.99
2548.00,1580.99
2549.00,1583.29
2550.00,1569.60
2551.00,1558.49
2552.00,1539.38
2553.00,1539.38
2554.00,1539.38
2555.00,1547.92
2556.00,1557.57
2557.00,1545.53
2558.00,1543.45
2559.00,1547.11
2560.00,1547.11
2561.00,1547.11
2562.00,1545.88
2563.00,1545.82
2564.00,1539.32
2565.00,1545.89
2566.00,1552.48
2567.00,1552.48
2568.00,1552.48
2569.00,1548.63
2570.00,1548.63
2571.00,1541.14
2572.00,1530.63
2573.00,1531.13
2574.00,1531.13
2575.00,1531.13
2576.00,1532.76
2577.00,1529.07
2578.00,1523.80
2579.00,1515.98
2580.00,1494.11
2581.00,1494.11
2582.00,1494.11
2583.00,1477.51
2584.00,1467.04
2585.00,1484.88
2586.00,1484.88
2587.00,1484.88
2588.00,1484.88
2589.00,1484.88
2590.00,1507.52
2591.00,1535.55
2592.00,1542.11
2593.00,1542.11
2594.00,1542.11
2595.00,1542.11
2596.00,1542.11
2597.00,1545.11
2598.00,1528.28
2599.00,1530.48
2600.00,1543.22
2601.00,1535.96
2602.00,1535.96
2603.00,1535.96
2604.00,1535.96
2605.00,1549.35
2606.00,1588.80
2607.00,1584.42
2608.00,1596.59
2609.00,1596.59
2610.00,1596.59
2611.00,1580.40
2612.00,1587.18
2613.00,1582.57
2614.00,1589.65
2615.00,1591.81
2616.00,1591.81
2617.00,1591.81
2618.00,1591.58
2619.00,1591.69
2620.00,1590.33
2621.00,1580.72
2622.00,1582.90
2623.00,1582.90
2624.00,1582.90
2625.00,1581.27
2626.00,1576.22
2627.00,1574.07
2628.00,1575.69
2629.00,1570.94
2630.00,1570.94
2631.00,1570.94
2632.00,1562.14
2633.00,1563.39
2634.00,1570.81
2635.00,1564.04
2636.00,1565.57
2637.00,1565.57
2638.00,1565.57
2639.00,1557.79
2640.00,1561.53
2641.00,1569.40
2642.00,1567.17
2643.00,1560.46
2644.00,1560.46
2645.00,1560.46
2646.00,1556.65
2647.00,1550.88
2648.00,1557.97
2649.00,1572.46
2650.00,1568.30
2651.00,1568.30
2652.00,1568.30
2653.00,1560.40
2654.00,1557.94
2655.00,1558.66
2656.00,1555.84
2657.00,1552.37
2658.00,1552.37
2659.00,1552.37
2660.00,1552.44
2661.00,1550.33
2662.00,1545.09
2663.00,1552.28
2664.00,1562.91
2665.00,1562.91
2666.00,1562.91
2667.00,1563.97
2668.00,1561.74
2669.00,1554.85
2670.00,1550.03
2671.00,1546.77
2672.00,1546.77
2673.00,1546.77
2674.00,1546.77
2675.00,1544.60
2676.00,1541.74
2677.00,1534.28
2678.00,1525.59
2679.00,1525.59
2680.00,1525.59
2681.00,1529.59
2682.00,1533.51
2683.00,1533.32
2684.00,1533.32
2685.00,1533.32
2686.00,1533.32
2687.00,1533.32
2688.00,1532.48
2689.00,1534.13
2690.00,1548.14
2691.00,1574.77
2692.00,1588.17
2693.00,1588.17
2694.00,1588.17
2695.00,1588.19
2696.00,1603.95
2697.00,1593.17
2698.00,1586.04
2699.00,1578.93
2700.00,1578.93
2701.00,1578.93
2702.00,1570.53
2703.00,1563.94
2704.00,1570.34
2705.00,1573.86
2706.00,1578.98
2707.00,1578.98
2708.00,1578.98
2709.00,1580.78
2710.00,1590.53
2711.00,1598.69
2712.00,1604.44
2713.00,1611.48
2714.00,1611.48
2715.00,1611.48
2716.00,1613.61
2717.00,1603.97
2718.00,1610.66
2719.00,1618.00
2720.00,1631.71
2721.00,1631.71
2722.00,1631.71
2723.00,1627.30
2724.00,1631.02
2725.00,1631.95
2726.00,1630.08
2727.00,1640.15
2728.00,1640.15
2729.00,1640.15
2730.00,1640.15
2731.00,1644.11
2732.00,1643.05
2733.00,1644.60
2734.00,1665.36
2735.00,1665.36
2736.00,1665.36
2737.00,1671.20
2738.00,1669.27
2739.00,1682.12
2740.00,1685.33
2741.00,1671.67
2742.00,1671.67
2743.00,1671.67
2744.00,1663.55
2745.00,1657.70
2746.00,1667.88
2747.00,1654.75
2748.00,1653.96
2749.00,1653.96
2750.00,1653.96
2751.00,1653.96
2752.00,1672.01
2753.00,1679.12
2754.00,1686.08
2755.00,1682.09
2756.00,1682.09
2757.00,1682.09
2758.00,1682.09
2759.00,1694.56
2760.00,1698.55
2761.00,1693.75
2762.00,1692.36
2763.00,1692.36
2764.00,1692.36
2765.00,1694.26
2766.00,1710.03
2767.00,1723.26
2768.00,1734.83
2769.00,1737.91
2770.00,1737.91
2771.00,1737.91
2772.00,1751.00
2773.00,1732.10
2774.00,1736.03
2775.00,1751.26
2776.00,1755.31
2777.00,1755.31
2778.00,1755.31
2779.00,1755.31
2780.00,1772.69
2781.00,1795.36
2782.00,1831.10
2783.00,1840.38
2784.00,1840.38
2785.00,1840.38
2786.00,1887.17
2787.00,1926.55
2788.00,1881.42
2789.00,1823.29
2790.00,1821.95
2791.00,1821.95
2792.00,1821.95
2793.00,1819.04
2794.00,1819.04
2795.00,1809.56
2796.00,1807.90
2797.00,1831.19
2798.00,1831.19
2799.00,1831.19
2800.00,1829.63
2801.00,1829.06
2802.00,1817.09
2803.00,1806.52
2804.00,1809.50
2805.00,1809.50
2806.00,1809.50
2807.00,1813.60
2808.00,1800.79
2809.00,1822.84
2810.00,1834.97
2811.00,1849.12
2812.00,1849.12
2813.00,1849.12
2814.00,1852.80
2815.00,1855.03
2816.00,1865.30
2817.00,1893.25
2818.00,1879.15
2819.00,1879.15
2820.00,1879.15
2821.00,1879.15
2822.00,1880.39
2823.00,1898.03
2824.00,1892.50
2825.00,1907.94
2826.00,1907.94
2827.00,1907.94
2828.00,1912.27
2829.00,1921.87
2830.00,1921.16
2831.00,1914.22
2832.00,1936.12
2833.00,1936.12
2834.00,1936.12
2835.00,1954.72
2836.00,1941.25
2837.00,1934.46
2838.00,1943.23
2839.00,1943.24
2840.00,1943.24
2841.00,1943.24
2842.00,1947.31
2843.00,1969.82
2844.00,1972.35
2845.00,1976.07
2846.00,1981.41
2847.00,1981.41
2848.00,1981.41
2849.00,1977.85
2850.00,1970.54
2851.00,1967.58
2852.00,1977.52
2853.00,1987.08
2854.00,1987.08
2855.00,1987.08
2856.00,1981.64
2857.00,1975.46
2858.00,1992.36
2859.00,1994.86
2860.00,1995.64
2861.00,1995.64
2862.00,1995.64
2863.00,2013.24
2864.00,2003.82
2865.00,2017.27
2866.00,2015.15
2867.00,2004.22
2868.00,2004.22
2869.00,2004.22
2870.00,1992.65
2871.00,2000.48
2872.00,1995.71
2873.00,1993.18
2874.00,1992.74
2875.00,1992.74
2876.00,1992.74
2877.00,1992.03
2878.00,1988.70
2879.00,1981.14
2880.00,1975.80
2881.00,1977.04
2882.00,1977.04
2883.00,1977.04
2884.00,1977.04
2885.00,1965.92
2886.00,1957.53
2887.00,1946.00
2888.00,1946.24
2889.00,1946.24
2890.00,1946.24
2891.00,1949.33
2892.00,1966.07
2893.00,1968.90
2894.00,1965.44
2895.00,1971.59
2896.00,1971.59
2897.00,1971.59
2898.00,1971.59
2899.00,1966.50
2900.00,1960.70
2901.00,1962.16
2902.00,1959.46
2903.00,1959.46
2904.00,1959.46
2905.00,1954.56
2906.00,1948.05
2907.00,1951.11
2908.00,1958.41
2909.00,1961.80
2910.00,1961.80
2911.00,1961.80
2912.00,1961.80
2913.00,1961.70
2914.00,1946.27
2915.00,1927.47
2916.00,1925.11
2917.00,1925.11
2918.00,1925.11
2919.00,1935.48
2920.00,1925.00
2921.00,1912.86
2922.00,1918.85
2923.00,1921.93
2924.00,1921.93
2925.00,1921.93
2926.00,1923.77
2927.00,1922.47
2928.00,1918.63
2929.00,1911.35
2930.00,1903.80
2931.00,1903.80
2932.00,1903.80
2933.00,1886.46
2934.00,1888.99
2935.00,1888.99
2936.00,1906.91
2937.00,1900.22
2938.00,1900.22
2939.00,1900.22
2940.00,1905.50
2941.00,1891.67
2942.00,1874.14
2943.00,1879.55
2944.00,1867.02
2945.00,1867.02
2946.00,1867.02
2947.00,1868.47
2948.00,1884.64
2949.00,1886.27
2950.00,1874.77
2951.00,1874.58
2952.00,1874.58
2953.00,1874.58
2954.00,1870.65
2955.00,1867.82
2956.00,1873.77
2957.00,1873.77
2958.00,1873.77
2959.00,1873.77
2960.00,1873.77
2961.00,1874.35
2962.00,1895.97
2963.00,1912.69
2964.00,1911.33
2965.00,1900.14
2966.00,1900.14
2967.00,1900.14
2968.00,1900.14
2969.00,1902.25
2970.00,1904.54
2971.00,1917.38
2972.00,1920.83
2973.00,1920.83
2974.00,1920.83
2975.00,1919.21
2976.00,1928.51
2977.00,1945.17
2978.00,1938.84
2979.00,1931.97
2980.00,1931.97
2981.00,1931.97
2982.00,1943.88
2983.00,1939.63
2984.00,1958.17
2985.00,1976.14
2986.00,1976.72
2987.00,1976.72
2988.00,1976.72
2989.00,1973.36
2990.00,1970.61
2991.00,1965.61
2992.00,1947.55
2993.00,1948.60
2994.00,1948.60
2995.00,1948.60
2996.00,1950.59
2997.00,1949.54
2998.00,1946.51
2999.00,1952.29
3000.00,1948.16
3001.00,1948.16
3002.00,1948.16
3003.00,1950.77
3004.00,1949.61
3005.00,1946.79
3006.00,1945.31
3007.00,1947.41
3008.00,1947.41
3009.00,1947.41
3010.00,1943.83
3011.00,1941.54
3012.00,1944.18
3013.00,1947.72
3014.00,1947.28
3015.00,1947.28
3016.00,1947.28
3017.00,1946.17
3018.00,1948.05
3019.00,1950.88
3020.00,1956.80
3021.00,1961.16
3022.00,1961.16
3023.00,1961.16
3024.00,1965.63
3025.00,1964.26
3026.00,1960.47
3027.00,1959.77
3028.00,1958.48
3029.00,1958.48
3030.00,1958.48
3031.00,1957.50
3032.00,1955.75
3033.00,1954.26
3034.00,1950.01
3035.00,1952.98
3036.00,1952.98
3037.00,1952.98
3038.00,1952.98
3039.00,1956.98
3040.00,1959.84
3041.00,1954.57
3042.00,1954.83
3043.00,1954.83
3044.00,1954.83
3045.00,1958.93
3046.00,1955.14
3047.00,1949.75
3048.00,1951.56
3049.00,1958.12
3050.00,1958.12
